"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",0.473214215869281,0.0107192066711239,44.146384185693,0,"(Intercept)","model_1","A.distance0.5km"
"LDN_grid$pc_f.scaled",-0.0637858828299003,0.00967873968812042,-6.59030874734553,4.3891335010926e-11,"LDN_grid$pc_f.scaled","model_1","A.distance0.5km"
"LDN_grid$pc_65_plus.scaled",-0.047396269973411,0.0376102267331398,-1.26019633728101,0.207598543835602,"LDN_grid$pc_65_plus.scaled","model_1","A.distance0.5km"
"LDN_grid$pc_50_plus.scaled",-0.0137081490167589,0.0373323543646342,-0.367192191600564,0.713475663348815,"LDN_grid$pc_50_plus.scaled","model_1","A.distance0.5km"
"LDN_grid$pc_bad_gh.scaled",0.0404547951101796,0.016033973256034,2.52306739347687,0.0116336103118611,"LDN_grid$pc_bad_gh.scaled","model_1","A.distance0.5km"
"LDN_grid$avg_hos_dpr.scaled",-0.083381492779955,0.0187893276669155,-4.43770497050696,9.09231256573939e-06,"LDN_grid$avg_hos_dpr.scaled","model_1","A.distance0.5km"
"LDN_grid$pop_den.scaled",-0.613712850659211,0.0174864039523681,-35.0965728763288,0,"LDN_grid$pop_den.scaled","model_1","A.distance0.5km"
"LDN_grid$WD_pop_den.scaled",0.942579857039431,0.0177075770744499,53.2303122599124,0,"LDN_grid$WD_pop_den.scaled","model_1","A.distance0.5km"
"LDN_grid$count_sports.scaled",0.219111226386547,0.00742539272387296,29.5083687199595,0,"LDN_grid$count_sports.scaled","model_1","A.distance0.5km"
"LDN_grid$count_CHs.scaled",0.0079470567888634,0.00718810981068,1.10558366499295,0.26890676330477,"LDN_grid$count_CHs.scaled","model_1","A.distance0.5km"
