"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",0.476893394892957,0.0118698989919664,40.1767020271798,0,"(Intercept)","model_7","A.nearest4"
"LDN_grid$pc_f.scaled",-0.0636581689975787,0.00955271367950693,-6.66388328314939,2.6668445229916e-11,"LDN_grid$pc_f.scaled","model_7","A.nearest4"
"LDN_grid$pc_65_plus.scaled",-0.0315965976876965,0.0386180037022166,-0.818183092304247,0.413252648069069,"LDN_grid$pc_65_plus.scaled","model_7","A.nearest4"
"LDN_grid$pc_50_plus.scaled",-0.0239443831164442,0.0371389139637194,-0.644724914138179,0.519105467987441,"LDN_grid$pc_50_plus.scaled","model_7","A.nearest4"
"LDN_grid$pc_bad_gh.scaled",0.0413663413053131,0.0157652303616357,2.623897041554,0.00869300587955313,"LDN_grid$pc_bad_gh.scaled","model_7","A.nearest4"
"LDN_grid$avg_hos_dpr.scaled",-0.0853874034787522,0.018152442797991,-4.7039070404454,2.55229492429621e-06,"LDN_grid$avg_hos_dpr.scaled","model_7","A.nearest4"
"LDN_grid$pop_den.scaled",-0.621934043332584,0.0196388112584512,-31.6686196098018,0,"LDN_grid$pop_den.scaled","model_7","A.nearest4"
"LDN_grid$WD_pop_den.scaled",0.962000023711233,0.0173610938695377,55.4112563954963,0,"LDN_grid$WD_pop_den.scaled","model_7","A.nearest4"
"LDN_grid$count_sports.scaled",0.217131236177816,0.00740493097281046,29.322519949893,0,"LDN_grid$count_sports.scaled","model_7","A.nearest4"
"LDN_grid$count_CHs.scaled",0.00890976045464483,0.00718308654304193,1.24038049677621,0.214834691269701,"LDN_grid$count_CHs.scaled","model_7","A.nearest4"
"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled",0.0131700284794736,0.00837778052277614,1.57201879945041,0.115946191401993,"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled","model_7","A.nearest4"
"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled",0.0635890791395758,0.0335083154555632,1.89771041232747,0.0577342401853973,"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled","model_7","A.nearest4"
"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled",-0.0537947515122861,0.0375862055661165,-1.43123655878638,0.152362429137546,"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled","model_7","A.nearest4"
"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled",0.00471170116503368,0.00836902215960993,0.562993032540051,0.573439628396722,"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled","model_7","A.nearest4"
