"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",0.472613565697549,0.0095657690218013,49.4067507401044,0,"(Intercept)","model_5","A.rook_shared_edge"
"LDN_grid$pc_f.scaled",-0.0638293779995352,0.00933552160020075,-6.8372588841916,8.07220956744459e-12,"LDN_grid$pc_f.scaled","model_5","A.rook_shared_edge"
"LDN_grid$pc_65_plus.scaled",-0.0549478968699908,0.035995953892868,-1.52650203502116,0.126884884028319,"LDN_grid$pc_65_plus.scaled","model_5","A.rook_shared_edge"
"LDN_grid$pc_50_plus.scaled",-0.00118990763188916,0.0357714395213064,-0.0332641808049244,0.973463917519414,"LDN_grid$pc_50_plus.scaled","model_5","A.rook_shared_edge"
"LDN_grid$pc_bad_gh.scaled",0.044473713898229,0.0155290455354333,2.8639051767059,0.00418453257822082,"LDN_grid$pc_bad_gh.scaled","model_5","A.rook_shared_edge"
"LDN_grid$avg_hos_dpr.scaled",-0.0877621665452993,0.017875269615832,-4.90969750003485,9.12169914268901e-07,"LDN_grid$avg_hos_dpr.scaled","model_5","A.rook_shared_edge"
"LDN_grid$pop_den.scaled",-0.640455592368208,0.0168000133807751,-38.122326325115,0,"LDN_grid$pop_den.scaled","model_5","A.rook_shared_edge"
"LDN_grid$WD_pop_den.scaled",0.9783606674617,0.0169424370957787,57.7461590638257,0,"LDN_grid$WD_pop_den.scaled","model_5","A.rook_shared_edge"
"LDN_grid$count_sports.scaled",0.217247010882952,0.00741805414243314,29.2862530673973,0,"LDN_grid$count_sports.scaled","model_5","A.rook_shared_edge"
