"","Estimate","Std. Error","z value","Pr(>|z|)","variable","model"
"(Intercept)",0.369564951429166,0.0334387284662156,11.0520037208517,0,"(Intercept)","A.lag4"
"LDN_grid_map$pc_f.scaled",-0.0512402910608508,0.00953944784720085,-5.37141057654466,7.81231068724964e-08,"LDN_grid_map$pc_f.scaled","A.lag4"
"LDN_grid_map$pc_65_p.scaled",-0.0519488381653004,0.014655927759755,-3.54456156013208,0.000393266657220614,"LDN_grid_map$pc_65_p.scaled","A.lag4"
"LDN_grid_map$pc_bd_g.scaled",0.0279504152402475,0.0154707869022706,1.80665763266026,0.0708156774376627,"LDN_grid_map$pc_bd_g.scaled","A.lag4"
"LDN_grid_map$avg_dpr.scaled",-0.0327141564869288,0.0200161631713163,-1.63438698050828,0.102177620258136,"LDN_grid_map$avg_dpr.scaled","A.lag4"
"LDN_grid_map$pop_den.scaled",-0.45400402483924,0.0175447789543135,-25.8768734574237,0,"LDN_grid_map$pop_den.scaled","A.lag4"
"LDN_grid_map$WD_pp_d.scaled",0.707534347340232,0.0191017672713159,37.0402558721725,0,"LDN_grid_map$WD_pp_d.scaled","A.lag4"
"LDN_grid_map$cnt_spr.scaled",0.23902834682561,0.00731131409252841,32.6929391625889,0,"LDN_grid_map$cnt_spr.scaled","A.lag4"
"LDN_grid_map$cnt_CHs.scaled",0.0060614261434745,0.00707228319369149,0.857067792319364,0.391407419740651,"LDN_grid_map$cnt_CHs.scaled","A.lag4"
