"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",0.436711185993017,0.00940389807402165,46.4393789209004,0,"(Intercept)","model_10","A.rook_shared_edge"
"LDN_grid$pc_f.scaled",-0.0359692435109462,0.00960314969490721,-3.74556730382133,0.000179986583959568,"LDN_grid$pc_f.scaled","model_10","A.rook_shared_edge"
"LDN_grid$pc_65_plus.scaled",-0.0702885797341745,0.035740813924751,-1.96661944750785,0.0492270997249831,"LDN_grid$pc_65_plus.scaled","model_10","A.rook_shared_edge"
"LDN_grid$pc_50_plus.scaled",0.031538904688721,0.035488895738238,0.888697831607619,0.374165496771627,"LDN_grid$pc_50_plus.scaled","model_10","A.rook_shared_edge"
"LDN_grid$pc_bad_gh.scaled",0.0175442496786433,0.0151767656764929,1.155993974778,0.247683621509959,"LDN_grid$pc_bad_gh.scaled","model_10","A.rook_shared_edge"
"LDN_grid$avg_hos_dpr.scaled",-0.0584239794549748,0.0172967144069844,-3.37775013683426,0.000730814524658729,"LDN_grid$avg_hos_dpr.scaled","model_10","A.rook_shared_edge"
"LDN_grid$pop_den.scaled",-0.570427850344207,0.0163656252264065,-34.8552433807297,0,"LDN_grid$pop_den.scaled","model_10","A.rook_shared_edge"
"LDN_grid$WD_pop_den.scaled",0.904647271798039,0.0165666549365777,54.6065138231774,0,"LDN_grid$WD_pop_den.scaled","model_10","A.rook_shared_edge"
"LDN_grid$count_sports.scaled",0.217372287373909,0.00708616632449088,30.6755835835574,0,"LDN_grid$count_sports.scaled","model_10","A.rook_shared_edge"
"LDN_grid$count_CHs.scaled",0.0100192952300719,0.00685995639596683,1.46054794691735,0.144139540222837,"LDN_grid$count_CHs.scaled","model_10","A.rook_shared_edge"
"LDN_grid$pc_f.scaled:LDN_grid$pc_50_plus.scaled",-0.0439574486322395,0.0274135986934688,-1.60349062973305,0.108826376241025,"LDN_grid$pc_f.scaled:LDN_grid$pc_50_plus.scaled","model_10","A.rook_shared_edge"
"LDN_grid$pc_f.scaled:LDN_grid$pc_65_plus.scaled",0.0655293655463026,0.0274173595841876,2.39006842891229,0.0168452338990535,"LDN_grid$pc_f.scaled:LDN_grid$pc_65_plus.scaled","model_10","A.rook_shared_edge"
"LDN_grid$pc_f.scaled:LDN_grid$pc_bad_gh.scaled",0.0524719094453994,0.00753715655510658,6.9617645675475,3.36042305093542e-12,"LDN_grid$pc_f.scaled:LDN_grid$pc_bad_gh.scaled","model_10","A.rook_shared_edge"
