"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",0.432725581539975,0.0242014677124443,17.8801379602886,0,"(Intercept)","model_7","A.distance1km"
"LDN_grid$pc_f.scaled",-0.0511795129191433,0.00994864121269001,-5.14437216349316,2.68416955773176e-07,"LDN_grid$pc_f.scaled","model_7","A.distance1km"
"LDN_grid$pc_65_plus.scaled",0.0267482702736753,0.0400309841204947,0.668189175493713,0.504012844146707,"LDN_grid$pc_65_plus.scaled","model_7","A.distance1km"
"LDN_grid$pc_50_plus.scaled",-0.0956906008846998,0.038854379582784,-2.46280089689295,0.0137856445431939,"LDN_grid$pc_50_plus.scaled","model_7","A.distance1km"
"LDN_grid$pc_bad_gh.scaled",0.0131738482855697,0.01604029927808,0.821296913304634,0.411477165477974,"LDN_grid$pc_bad_gh.scaled","model_7","A.distance1km"
"LDN_grid$avg_hos_dpr.scaled",-0.0182333420689154,0.0205893452134543,-0.885571730421062,0.375848350670666,"LDN_grid$avg_hos_dpr.scaled","model_7","A.distance1km"
"LDN_grid$pop_den.scaled",-0.448475790778363,0.0216067945280427,-20.7562389782668,0,"LDN_grid$pop_den.scaled","model_7","A.distance1km"
"LDN_grid$WD_pop_den.scaled",0.715332513658116,0.0198299873920831,36.0732712287909,0,"LDN_grid$WD_pop_den.scaled","model_7","A.distance1km"
"LDN_grid$count_sports.scaled",0.22424200280044,0.00714336195146181,31.3916618427198,0,"LDN_grid$count_sports.scaled","model_7","A.distance1km"
"LDN_grid$count_CHs.scaled",0.00710831912705721,0.00691077670623371,1.02858469159412,0.303674874575361,"LDN_grid$count_CHs.scaled","model_7","A.distance1km"
"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled",0.0238636718402373,0.00844857769391585,2.82457861012777,0.00473428334494308,"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled","model_7","A.distance1km"
"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled",0.0415270778593062,0.0343992029908174,1.20721046561432,0.227351101009893,"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled","model_7","A.distance1km"
"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled",-0.0286652796784947,0.038957115768603,-0.735816271634696,0.461842517365166,"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled","model_7","A.distance1km"
"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled",0.00108699478973658,0.00821475355226859,0.132322264182398,0.894729397942624,"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled","model_7","A.distance1km"
