"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",0.446261274657141,0.0178537468835021,24.9953848662161,0,"(Intercept)","model_8","A.lag2"
"LDN_grid$pc_f.scaled",-0.051638477032391,0.00987312013507122,-5.23020851827389,1.69318948639585e-07,"LDN_grid$pc_f.scaled","model_8","A.lag2"
"LDN_grid$pc_65_plus.scaled",0.0177650751550229,0.0401413828525881,0.442562609770119,0.658082134558693,"LDN_grid$pc_65_plus.scaled","model_8","A.lag2"
"LDN_grid$pc_50_plus.scaled",-0.0817482822039852,0.0387738777060665,-2.108333936154,0.0350021144807109,"LDN_grid$pc_50_plus.scaled","model_8","A.lag2"
"LDN_grid$pc_bad_gh.scaled",0.0217187467724159,0.0160287824680447,1.3549841864605,0.175422595352354,"LDN_grid$pc_bad_gh.scaled","model_8","A.lag2"
"LDN_grid$avg_hos_dpr.scaled",-0.0353193861176054,0.0198596203636863,-1.77845222974088,0.0753296110387773,"LDN_grid$avg_hos_dpr.scaled","model_8","A.lag2"
"LDN_grid$pop_den.scaled",-0.479876615474795,0.020928328093751,-22.9295246770373,0,"LDN_grid$pop_den.scaled","model_8","A.lag2"
"LDN_grid$WD_pop_den.scaled",0.759605856774311,0.0185386812230604,40.9741042329069,0,"LDN_grid$WD_pop_den.scaled","model_8","A.lag2"
"LDN_grid$count_sports.scaled",0.24327846967574,0.00748852146847946,32.4868494668465,0,"LDN_grid$count_sports.scaled","model_8","A.lag2"
"LDN_grid$count_CHs.scaled",0.00314624045372455,0.00738450957724412,0.426059499390441,0.670064490922651,"LDN_grid$count_CHs.scaled","model_8","A.lag2"
"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled",0.0227468984496713,0.00838394230737192,2.71315064151505,0.00666468017197408,"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled","model_8","A.lag2"
"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled",0.00880232745329074,0.0345787811643674,0.25455863847397,0.799064008618519,"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled","model_8","A.lag2"
"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled",-0.0056680004225685,0.0389788126147006,-0.145412341791829,0.884385320890999,"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled","model_8","A.lag2"
"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled",0.010490880793176,0.0082865458410928,1.26601372807859,0.205508167384655,"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled","model_8","A.lag2"
"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled",-0.0573994173326257,0.00671322987059314,-8.55019393631374,0,"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled","model_8","A.lag2"
"LDN_grid$pop_den.scaled:LDN_grid$count_CHs.scaled",0.0068527590632511,0.00728077497291201,0.941212863843019,0.346595785817797,"LDN_grid$pop_den.scaled:LDN_grid$count_CHs.scaled","model_8","A.lag2"
