"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",0.460395279522547,0.0212092064620819,21.7073316885122,0,"(Intercept)","model_9","A.lag4"
"LDN_grid$pc_f.scaled",-0.0584415479330782,0.00915694523369958,-6.38221005385075,1.74550374154592e-10,"LDN_grid$pc_f.scaled","model_9","A.lag4"
"LDN_grid$pc_65_plus.scaled",-0.052399819872776,0.0146246528737047,-3.58297870898472,0.00033969830530034,"LDN_grid$pc_65_plus.scaled","model_9","A.lag4"
"LDN_grid$pc_bad_gh.scaled",0.022973425065105,0.0149392798838146,1.5377866432501,0.124100790456557,"LDN_grid$pc_bad_gh.scaled","model_9","A.lag4"
"LDN_grid$avg_hos_dpr.scaled",-0.0319873559911416,0.0187417118274962,-1.70674676281238,0.087869131385675,"LDN_grid$avg_hos_dpr.scaled","model_9","A.lag4"
"LDN_grid$pop_den.scaled",-0.521944848403147,0.0187112419054208,-27.8947197113589,0,"LDN_grid$pop_den.scaled","model_9","A.lag4"
"LDN_grid$WD_pop_den.scaled",0.830625232836913,0.0172049131672894,48.2783740179596,0,"LDN_grid$WD_pop_den.scaled","model_9","A.lag4"
"LDN_grid$count_sports.scaled",0.251500152905055,0.00755916923787898,33.2708721012342,0,"LDN_grid$count_sports.scaled","model_9","A.lag4"
"LDN_grid$count_CHs.scaled",0.00591719183327351,0.00696337431417385,0.849759264158635,0.39545894178965,"LDN_grid$count_CHs.scaled","model_9","A.lag4"
"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled",0.0246578372330577,0.00769617970146628,3.20390611829917,0.00135576678087546,"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled","model_9","A.lag4"
"LDN_grid$pop_den.scaled:LDN_grid$pc_50_plus.scaled",0.00833044253828574,0.0110087946950409,0.756707956597492,0.449224846905579,"LDN_grid$pop_den.scaled:LDN_grid$pc_50_plus.scaled","model_9","A.lag4"
"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled",-0.0654208448964839,0.00673927555482781,-9.70740020410925,0,"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled","model_9","A.lag4"
