"","Estimate","Std. Error","z value","Pr(>|z|)","variable","model"
"(Intercept)",0.459832662761829,0.00958913054636131,47.9535303580069,0,"(Intercept)","age65_A.nearest4"
"LDN_grid_map$pc_f.scaled",-0.0515393024913676,0.00930147968617662,-5.54097887973273,3.00785496509803e-08,"LDN_grid_map$pc_f.scaled","age65_A.nearest4"
"LDN_grid_map$pc_65_p.scaled",-0.0510869966455739,0.0132764139684068,-3.84795146996343,0.000119109640233761,"LDN_grid_map$pc_65_p.scaled","age65_A.nearest4"
"LDN_grid_map$pc_bd_g.scaled",0.0508595239226694,0.0154730221234531,3.2869806245271,0.0010126780108568,"LDN_grid_map$pc_bd_g.scaled","age65_A.nearest4"
"LDN_grid_map$avg_dpr.scaled",-0.0923773108993497,0.017672831032608,-5.22708052427508,1.72207514248512e-07,"LDN_grid_map$avg_dpr.scaled","age65_A.nearest4"
"LDN_grid_map$pop_den.scaled",-0.556310126412487,0.0165182428948292,-33.6785292451798,0,"LDN_grid_map$pop_den.scaled","age65_A.nearest4"
"LDN_grid_map$WD_pp_d.scaled",0.888522108151797,0.0166792861511376,53.2709913422282,0,"LDN_grid_map$WD_pp_d.scaled","age65_A.nearest4"
"LDN_grid_map$cnt_spr.scaled",0.23244901162226,0.00723484850210774,32.1290779695719,0,"LDN_grid_map$cnt_spr.scaled","age65_A.nearest4"
"LDN_grid_map$cnt_CHs.scaled",0.00553463052352848,0.00701039158358436,0.78948949677625,0.429825966183107,"LDN_grid_map$cnt_CHs.scaled","age65_A.nearest4"
