"","Estimate","Std. Error","z value","Pr(>|z|)","variable","model"
"(Intercept)",0.395057873667297,0.0390455018216923,10.1178843973217,0,"(Intercept)","noPopDen_age65_A.lag2"
"LDN_grid_map$pc_f.scaled",-0.0452227245105524,0.0108706915100708,-4.16005959406146,3.18164566124324e-05,"LDN_grid_map$pc_f.scaled","noPopDen_age65_A.lag2"
"LDN_grid_map$pc_65_p.scaled",-0.0512451106195491,0.0174125752865783,-2.94299434610624,0.00325054354687659,"LDN_grid_map$pc_65_p.scaled","noPopDen_age65_A.lag2"
"LDN_grid_map$pc_bd_g.scaled",0.0301158855824134,0.0174844562366161,1.7224376426042,0.0849902696814118,"LDN_grid_map$pc_bd_g.scaled","noPopDen_age65_A.lag2"
"LDN_grid_map$avg_dpr.scaled",-0.0517954643309691,0.023176176370636,-2.23485805003596,0.025426669367085,"LDN_grid_map$avg_dpr.scaled","noPopDen_age65_A.lag2"
"LDN_grid_map$WD_pp_d.scaled",0.273505243951383,0.0155856239154185,17.5485592001749,0,"LDN_grid_map$WD_pp_d.scaled","noPopDen_age65_A.lag2"
"LDN_grid_map$cnt_spr.scaled",0.239752982406766,0.00722518717492922,33.1829441372382,0,"LDN_grid_map$cnt_spr.scaled","noPopDen_age65_A.lag2"
"LDN_grid_map$cnt_CHs.scaled",0.00657422346495983,0.00700057645057979,0.93909744595609,0.347680715464908,"LDN_grid_map$cnt_CHs.scaled","noPopDen_age65_A.lag2"
