"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",1.64741961043273,0.05509007672741,29.9041081134138,0,"(Intercept)","model_9","A.lag4"
"LDN_grid$pc_f.scaled",-0.206881817280751,0.0160822751074749,-12.8639645757953,0,"LDN_grid$pc_f.scaled","model_9","A.lag4"
"LDN_grid$pc_65_plus.scaled",-0.167232875412393,0.0275203581689931,-6.07669690872019,1.22683330161522e-09,"LDN_grid$pc_65_plus.scaled","model_9","A.lag4"
"LDN_grid$pc_bad_gh.scaled",0.0730721279595632,0.0265441994364697,2.75284730791947,0.00590794440471387,"LDN_grid$pc_bad_gh.scaled","model_9","A.lag4"
"LDN_grid$avg_hos_dpr.scaled",-0.133844473547687,0.0344016201849897,-3.89064447627636,9.99783277553234e-05,"LDN_grid$avg_hos_dpr.scaled","model_9","A.lag4"
"LDN_grid$pop_den.scaled",-1.37865669177572,0.0340971347154306,-40.433212446787,0,"LDN_grid$pop_den.scaled","model_9","A.lag4"
"LDN_grid$WD_pop_den.scaled",2.337342930064,0.0303920932914763,76.9062830798669,0,"LDN_grid$WD_pop_den.scaled","model_9","A.lag4"
"LDN_grid$count_sports.scaled",0.352070735001564,0.0130685811901074,26.9402416283775,0,"LDN_grid$count_sports.scaled","model_9","A.lag4"
"LDN_grid$count_CHs.scaled",-0.0220344866309088,0.0121779965549642,-1.80936876861956,0.0703937318043997,"LDN_grid$count_CHs.scaled","model_9","A.lag4"
"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled",0.0802437526657765,0.0138083979031961,5.8112282994976,6.20161211273285e-09,"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled","model_9","A.lag4"
"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled",0.0576629063428031,0.0222542293229479,2.59109877524911,0.00956700276170053,"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled","model_9","A.lag4"
"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled",-0.136945380351102,0.0117178568587697,-11.6868965034857,0,"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled","model_9","A.lag4"
