"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",1.61006499393834,0.0572252790929862,28.1355551158103,0,"(Intercept)","model_9","A.distance1.5km"
"LDN_grid$pc_f.scaled",-0.205350308045992,0.0160982315785636,-12.7560786440317,0,"LDN_grid$pc_f.scaled","model_9","A.distance1.5km"
"LDN_grid$pc_65_plus.scaled",-0.169441065270922,0.0276181913576516,-6.13512532651702,8.50920889305939e-10,"LDN_grid$pc_65_plus.scaled","model_9","A.distance1.5km"
"LDN_grid$pc_bad_gh.scaled",0.0748720654423847,0.0265119516465786,2.82408728110543,0.00474154708193564,"LDN_grid$pc_bad_gh.scaled","model_9","A.distance1.5km"
"LDN_grid$avg_hos_dpr.scaled",-0.138033552058452,0.0343839052552932,-4.0144815149292,5.95766123527852e-05,"LDN_grid$avg_hos_dpr.scaled","model_9","A.distance1.5km"
"LDN_grid$pop_den.scaled",-1.34326496657881,0.0344547787843614,-38.9863181239898,0,"LDN_grid$pop_den.scaled","model_9","A.distance1.5km"
"LDN_grid$WD_pop_den.scaled",2.2830658526859,0.0310631214504987,73.4976314702993,0,"LDN_grid$WD_pop_den.scaled","model_9","A.distance1.5km"
"LDN_grid$count_sports.scaled",0.351621857653395,0.0130829930329946,26.8762550562111,0,"LDN_grid$count_sports.scaled","model_9","A.distance1.5km"
"LDN_grid$count_CHs.scaled",-0.0214558161009908,0.0121837719723133,-1.76101589472846,0.0782357127829993,"LDN_grid$count_CHs.scaled","model_9","A.distance1.5km"
"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled",0.0847073294811054,0.0138307239416279,6.12457669161858,9.09250008618301e-10,"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled","model_9","A.distance1.5km"
"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled",0.0572230103162055,0.022354360894459,2.55981419403448,0.0104728139913797,"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled","model_9","A.distance1.5km"
"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled",-0.137545943174682,0.0117253758348512,-11.730621270651,0,"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled","model_9","A.distance1.5km"
