"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",1.4330522126322,0.0530325743619405,27.0221129159561,0,"(Intercept)","model_10","A.distance1.5km"
"LDN_grid$pc_f.scaled",-0.138546025267311,0.0175543685626085,-7.89239583145246,2.88657986402541e-15,"LDN_grid$pc_f.scaled","model_10","A.distance1.5km"
"LDN_grid$pc_65_plus.scaled",-0.244143035340393,0.0625608805854864,-3.90248719416255,9.52092768771173e-05,"LDN_grid$pc_65_plus.scaled","model_10","A.distance1.5km"
"LDN_grid$pc_50_plus.scaled",0.0539557397750306,0.0618790475556619,0.871954916993444,0.383232972514393,"LDN_grid$pc_50_plus.scaled","model_10","A.distance1.5km"
"LDN_grid$pc_bad_gh.scaled",0.0297862147096559,0.0264599123105949,1.12571101370314,0.260287860371074,"LDN_grid$pc_bad_gh.scaled","model_10","A.distance1.5km"
"LDN_grid$avg_hos_dpr.scaled",-0.124837832996665,0.0343965878316076,-3.62936677346668,0.000284117318560151,"LDN_grid$avg_hos_dpr.scaled","model_10","A.distance1.5km"
"LDN_grid$pop_den.scaled",-1.34308134922749,0.0300335941747364,-44.7193013734352,0,"LDN_grid$pop_den.scaled","model_10","A.distance1.5km"
"LDN_grid$WD_pop_den.scaled",2.23185565137319,0.0314225450694463,71.0272082175589,0,"LDN_grid$WD_pop_den.scaled","model_10","A.distance1.5km"
"LDN_grid$count_sports.scaled",0.307341166626364,0.0125106224277291,24.5664169310361,0,"LDN_grid$count_sports.scaled","model_10","A.distance1.5km"
"LDN_grid$count_CHs.scaled",-0.0184788190694834,0.0121236920074689,-1.52419073811008,0.127461071006253,"LDN_grid$count_CHs.scaled","model_10","A.distance1.5km"
"LDN_grid$pc_f.scaled:LDN_grid$pc_50_plus.scaled",-0.229808896430336,0.0500156728954489,-4.59473767174383,4.33294015356189e-06,"LDN_grid$pc_f.scaled:LDN_grid$pc_50_plus.scaled","model_10","A.distance1.5km"
"LDN_grid$pc_f.scaled:LDN_grid$pc_65_plus.scaled",0.331523381797593,0.0503082082858199,6.58984672867066,4.40281144875598e-11,"LDN_grid$pc_f.scaled:LDN_grid$pc_65_plus.scaled","model_10","A.distance1.5km"
"LDN_grid$pc_f.scaled:LDN_grid$pc_bad_gh.scaled",0.189573077531558,0.0124199106707676,15.2636425942862,0,"LDN_grid$pc_f.scaled:LDN_grid$pc_bad_gh.scaled","model_10","A.distance1.5km"
