"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",1.30346882762178,0.0595732482989534,21.8801033155125,0,"(Intercept)","model_2","A.queen_shared_edge"
"LDN_grid$pc_f.scaled",-0.145120583261271,0.0170668898219055,-8.50304799384165,0,"LDN_grid$pc_f.scaled","model_2","A.queen_shared_edge"
"LDN_grid$pc_65_plus.scaled",-0.21436035541197,0.0277288518598939,-7.73058893657307,1.06581410364015e-14,"LDN_grid$pc_65_plus.scaled","model_2","A.queen_shared_edge"
"LDN_grid$pc_bad_gh.scaled",0.051627360086306,0.0273213720798308,1.88963277303406,0.0588070908630218,"LDN_grid$pc_bad_gh.scaled","model_2","A.queen_shared_edge"
"LDN_grid$avg_hos_dpr.scaled",-0.0915818114998359,0.0371162821811547,-2.46742955161429,0.0136086996771427,"LDN_grid$avg_hos_dpr.scaled","model_2","A.queen_shared_edge"
"LDN_grid$pop_den.scaled",-0.909526335968124,0.0309725133742395,-29.3655966817532,0,"LDN_grid$pop_den.scaled","model_2","A.queen_shared_edge"
"LDN_grid$WD_pop_den.scaled",1.51748286012809,0.031901556612256,47.5676744734486,0,"LDN_grid$WD_pop_den.scaled","model_2","A.queen_shared_edge"
"LDN_grid$count_sports.scaled",0.207665765185603,0.00950111472445274,21.8569895436732,0,"LDN_grid$count_sports.scaled","model_2","A.queen_shared_edge"
"LDN_grid$count_CHs.scaled",-0.0102955908961105,0.00916288641464416,-1.12361874088672,0.261174802182505,"LDN_grid$count_CHs.scaled","model_2","A.queen_shared_edge"
