"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",1.59768090785444,0.0574718915476171,27.7993444244081,0,"(Intercept)","model_7","A.distance1.5km"
"LDN_grid$pc_f.scaled",-0.211741966217369,0.0162330379763914,-13.0438902764422,0,"LDN_grid$pc_f.scaled","model_7","A.distance1.5km"
"LDN_grid$pc_65_plus.scaled",-0.0228471467514453,0.0651717684260728,-0.350568157090318,0.72591234913652,"LDN_grid$pc_65_plus.scaled","model_7","A.distance1.5km"
"LDN_grid$pc_50_plus.scaled",-0.1684246195743,0.0622328031280319,-2.70636402521994,0.00680244335921998,"LDN_grid$pc_50_plus.scaled","model_7","A.distance1.5km"
"LDN_grid$pc_bad_gh.scaled",0.0713280800063146,0.0266280076712522,2.67868632482485,0.00739115973578319,"LDN_grid$pc_bad_gh.scaled","model_7","A.distance1.5km"
"LDN_grid$avg_hos_dpr.scaled",-0.141739814358669,0.0345934130498741,-4.09730644832065,4.17985400267273e-05,"LDN_grid$avg_hos_dpr.scaled","model_7","A.distance1.5km"
"LDN_grid$pop_den.scaled",-1.33707501527375,0.0352752900913605,-37.9040118964527,0,"LDN_grid$pop_den.scaled","model_7","A.distance1.5km"
"LDN_grid$WD_pop_den.scaled",2.2785790140022,0.0315808220282578,72.1507189383283,0,"LDN_grid$WD_pop_den.scaled","model_7","A.distance1.5km"
"LDN_grid$count_sports.scaled",0.309175882103977,0.0126162894666054,24.5060865892739,0,"LDN_grid$count_sports.scaled","model_7","A.distance1.5km"
"LDN_grid$count_CHs.scaled",-0.0210510069907804,0.0122383949854604,-1.72007906394505,0.0854180707936081,"LDN_grid$count_CHs.scaled","model_7","A.distance1.5km"
"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled",0.0855920182470942,0.0142608914793246,6.00187010546887,1.95057725527192e-09,"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled","model_7","A.distance1.5km"
"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled",0.248039430011468,0.0562750258164744,4.4076288977704,1.04508406930659e-05,"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled","model_7","A.distance1.5km"
"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled",-0.167832315918324,0.063203561634427,-2.65542497255258,0.00792085512765084,"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled","model_7","A.distance1.5km"
"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled",-0.00782016893697064,0.0138199541702894,-0.565860699725235,0.571488479372856,"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled","model_7","A.distance1.5km"
