"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",1.40835642406024,0.0224348113461772,62.7754966301609,0,"(Intercept)","model_1","A.nearest4"
"LDN_grid$pc_f.scaled",-0.127846654531924,0.016021598981238,-7.97964389706906,1.55431223447522e-15,"LDN_grid$pc_f.scaled","model_1","A.nearest4"
"LDN_grid$pc_65_plus.scaled",-0.108352154553738,0.0629514515835876,-1.7212018440888,0.0852142033239698,"LDN_grid$pc_65_plus.scaled","model_1","A.nearest4"
"LDN_grid$pc_50_plus.scaled",-0.0959354054362102,0.0627731036198575,-1.52828838951755,0.126440951323459,"LDN_grid$pc_50_plus.scaled","model_1","A.nearest4"
"LDN_grid$pc_bad_gh.scaled",0.126219252244432,0.0259164879916233,4.87022980448696,1.1146853184929e-06,"LDN_grid$pc_bad_gh.scaled","model_1","A.nearest4"
"LDN_grid$avg_hos_dpr.scaled",-0.227050711809362,0.0320072514227367,-7.09372725607028,1.30540023235426e-12,"LDN_grid$avg_hos_dpr.scaled","model_1","A.nearest4"
"LDN_grid$pop_den.scaled",-1.12635269903661,0.0292029446118811,-38.5698330769821,0,"LDN_grid$pop_den.scaled","model_1","A.nearest4"
"LDN_grid$WD_pop_den.scaled",1.97679729012014,0.0303903592978079,65.0468548511939,0,"LDN_grid$WD_pop_den.scaled","model_1","A.nearest4"
"LDN_grid$count_sports.scaled",0.181891024795686,0.00956703174278906,19.012273575112,0,"LDN_grid$count_sports.scaled","model_1","A.nearest4"
"LDN_grid$count_CHs.scaled",-0.0162852239714988,0.00924342650873482,-1.76181678472908,0.078100257908857,"LDN_grid$count_CHs.scaled","model_1","A.nearest4"
