"","Estimate","Std. Error","z value","Pr(>|z|)","variable","formula","neighbours"
"(Intercept)",1.42733281046124,0.0251370934970275,56.7819350566535,0,"(Intercept)","model_8","A.nearest4"
"LDN_grid$pc_f.scaled",-0.132755355073641,0.0162026590617348,-8.19343013809161,2.22044604925031e-16,"LDN_grid$pc_f.scaled","model_8","A.nearest4"
"LDN_grid$pc_65_plus.scaled",-0.0256960053646392,0.0651442074923575,-0.39444804616978,0.693250277383385,"LDN_grid$pc_65_plus.scaled","model_8","A.nearest4"
"LDN_grid$pc_50_plus.scaled",-0.171731943052419,0.0638416838655387,-2.68996575049798,0.00714593526135521,"LDN_grid$pc_50_plus.scaled","model_8","A.nearest4"
"LDN_grid$pc_bad_gh.scaled",0.110384648338247,0.0261554005308255,4.22033867186066,2.43935573731591e-05,"LDN_grid$pc_bad_gh.scaled","model_8","A.nearest4"
"LDN_grid$avg_hos_dpr.scaled",-0.227132973409466,0.032022116705962,-7.09300311078991,1.31228361510694e-12,"LDN_grid$avg_hos_dpr.scaled","model_8","A.nearest4"
"LDN_grid$pop_den.scaled",-1.10524875414832,0.0340040216116951,-32.5034717001882,0,"LDN_grid$pop_den.scaled","model_8","A.nearest4"
"LDN_grid$WD_pop_den.scaled",1.97460572807697,0.0303823745120519,64.9918171238952,0,"LDN_grid$WD_pop_den.scaled","model_8","A.nearest4"
"LDN_grid$count_sports.scaled",0.200768476266871,0.0100111460819318,20.0544947225592,0,"LDN_grid$count_sports.scaled","model_8","A.nearest4"
"LDN_grid$count_CHs.scaled",-0.0150402834628779,0.00984939917922097,-1.52702547528056,0.126754676729508,"LDN_grid$count_CHs.scaled","model_8","A.nearest4"
"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled",0.0359356233641401,0.0135122316037545,2.65948841153337,0.0078259422193343,"LDN_grid$pc_f.scaled:LDN_grid$pop_den.scaled","model_8","A.nearest4"
"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled",0.0705832340615693,0.0545869222389124,1.29304293348222,0.195996210458314,"LDN_grid$pc_50_plus.scaled:LDN_grid$pop_den.scaled","model_8","A.nearest4"
"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled",-0.0335915871529806,0.0609511976982854,-0.5511226755422,0.581549582068305,"LDN_grid$pc_65_plus.scaled:LDN_grid$pop_den.scaled","model_8","A.nearest4"
"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled",0.0500850161790178,0.013360356430128,3.74877844322138,0.000177697977533198,"LDN_grid$pc_bad_gh.scaled:LDN_grid$pop_den.scaled","model_8","A.nearest4"
"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled",-0.0551555063174017,0.00903574264614002,-6.10414754795652,1.03350772384658e-09,"LDN_grid$pop_den.scaled:LDN_grid$count_sports.scaled","model_8","A.nearest4"
"LDN_grid$pop_den.scaled:LDN_grid$count_CHs.scaled",-0.00786799177692016,0.0095979139941675,-0.819760604408564,0.412352593461555,"LDN_grid$pop_den.scaled:LDN_grid$count_CHs.scaled","model_8","A.nearest4"
