"","Estimate","Std. Error","z value","Pr(>|z|)","variable","model"
"(Intercept)",0.418451095646697,0.0244492537590064,17.1150866104676,0,"(Intercept)","A.lag2"
"LDN_grid_map$pc_f.scaled",-0.0361245727921636,0.010499976585267,-3.44044317611638,0.000580762373214583,"LDN_grid_map$pc_f.scaled","A.lag2"
"LDN_grid_map$pc_50_p.scaled",-0.0695464358169654,0.0163310317220184,-4.25854514281539,2.05761670823978e-05,"LDN_grid_map$pc_50_p.scaled","A.lag2"
"LDN_grid_map$pc_bd_g.scaled",0.0308873397931798,0.0167403808141264,1.84507987817789,0.0650259198040712,"LDN_grid_map$pc_bd_g.scaled","A.lag2"
"LDN_grid_map$avg_dpr.scaled",-0.0379235332092533,0.0214255386793156,-1.77001539036519,0.0767245769355602,"LDN_grid_map$avg_dpr.scaled","A.lag2"
"LDN_grid_map$pop_den.scaled",-0.368901817242039,0.0193920381747404,-19.02336484272,0,"LDN_grid_map$pop_den.scaled","A.lag2"
"LDN_grid_map$WD_pp_d.scaled",0.597611108276737,0.0210785097956527,28.3516773277772,0,"LDN_grid_map$WD_pp_d.scaled","A.lag2"
"LDN_grid_map$cnt_spr.scaled",0.233253897331694,0.00720279802314893,32.3837898247381,0,"LDN_grid_map$cnt_spr.scaled","A.lag2"
"LDN_grid_map$cnt_CHs.scaled",0.00651979692227113,0.00696637525848355,0.935895165040301,0.349327166817223,"LDN_grid_map$cnt_CHs.scaled","A.lag2"
