"","x"
"188",0.076059516933437
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0.682477572152131
"198",0
"199",0.0259639577611286
"200",0.338968896250854
"201",0.270678632679835
"202",0
"203",0.266297570175159
"204",0
"205",0.324978625936784
"206",0
"207",0.163028725240714
"208",0.0108289160297433
"209",0
"210",0.162283554487794
"211",0
"212",0
"213",0
"214",0
"215",0.338776521991272
"216",0
"217",0.110592726984076
"218",0
"219",0.100663263902031
"220",0
"221",0
"222",0
"223",0.111084868691688
"224",0.00370530574353222
"225",0
"226",0
"227",0
"228",0
"229",0.263871016151435
"230",0.439699850292097
"231",0.648301366281461
"232",0
"233",0
"234",0.287505365919038
"235",0.140477851825655
"236",0.0865375481043543
"237",0.0730501732217514
"238",0.0322781935921202
"239",0.306110237538438
"240",0
"241",0.00138550947111267
"242",0.0161959193390038
"243",0.0341811144101662
"244",0.0879468758726494
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0.0722129601910735
"251",0.0959961987611932
"252",0
"253",0
"254",0
"255",0.03534786989628
"256",0.00326929328665239
"257",0
"258",0.0300063581948375
"259",0.00443824888461362
"260",0
"261",0
"262",0
"263",0.131009587681465
"264",0.0306962946467448
"265",3.85294930680402e-05
"266",0.190188022352475
"267",0
"268",0
"269",0.178459830451899
"270",0.0930512687414091
"271",0.120335152549405
"272",0.5296251429264
"273",0
"274",0.0757061669908937
"275",0.0163631182749088
"276",0.0938731289290061
"277",0.00693318175217959
"278",0
"279",0
"280",0
"281",0.030915995421274
"282",0.083214940110531
"283",0
"284",0
"285",0
"286",0
"287",0.0867312310052134
"288",0
"289",0
"290",0.116478716617452
"291",0
"292",0.00430198750131233
"293",0.134343400600883
"294",0.0256194798170533
"295",0.0186118340492088
"296",0.0157786071281508
"297",0.0435461702185437
"298",0
"299",0
"300",0
"301",0
"302",0.125858872216509
"303",0
"304",0.181655646328262
"305",0.0216876219590114
"306",0.16568641134777
"307",0.178643327455929
"308",0.168456366362504
"309",0.126207732800333
"310",0.218926506547023
"311",0
"312",0.181492153313372
"313",0.422804138742908
"314",0
"315",1.02243588260767
"316",0
"317",0.0874241841623322
"318",0
"319",0.375136305997485
"320",0
"321",0.0205026337792871
"322",0.122335757267441
"323",0.0364807330393479
"324",0.041027925753206
"325",0.048118028523887
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0.106977942472808
"333",0.211855600804409
"334",0
"335",0
"336",0.125025323920803
"337",0
"338",0.117236117334695
"339",0.00954261132673166
"340",0.018306237753369
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0.137392677575314
"348",0.137392677575314
"349",0.105083799381138
"350",0.27560313693145
"351",0
"352",0.151527811101939
"353",0
"354",0.0583908267228921
"355",0
"356",0
"357",0.342776903303698
"358",0
"359",0.297865459278962
"360",0
"361",0.0861103545555546
"362",0.025124388366712
"363",0.145977618628586
"364",0
"365",0
"366",0
"367",0
"368",0.0816152828706424
"369",0
"370",0.0808500301675227
"371",0.0377470522767213
"372",0.0609628174439884
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0.10470476432627
"381",0
"382",0.0986697051848963
"383",0.0174485605684214
"384",0.00933218302242579
"385",0.117237933013006
"386",0.0106141185400041
"387",0.0105177348211537
"388",0.0225643046700603
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0.137392677575314
"397",0
"398",0.137392677575314
"399",0.0294887432630452
"400",0
"401",0.157934648577431
"402",0.0614416087951819
"403",0.0614416087951819
"404",0.0482347956205536
"405",0.117408641407421
"406",0.101039868063235
"407",0
"408",0.0440640064081834
"409",0.00862506416631521
"410",0.0377369275034265
"411",0
"412",0.324378074067316
"413",0
"414",0.112744477478482
"415",0.148011981262968
"416",0.0470537077644631
"417",0
"418",0.368588812731529
"419",0
"420",0
"421",0.0108242679638421
"422",0.221724143482172
"423",0.446668402860992
"424",0.387053001248931
"425",0
"426",0.020292343655129
"427",0
"428",0.073415020036638
"429",0
"430",0
"431",0.00300774305294465
"432",0
"433",0
"434",0.103736812314085
"435",0
"436",0.00875786317203403
"437",0.00982233722333491
"438",0.0110888258442945
"439",0.0117488224560393
"440",0.0141382812317608
"441",0.0249949772908992
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0.129915083240499
"451",0.129915083240499
"452",0.129915083240499
"453",0.0220111489282302
"454",0.0294887432630452
"455",0
"456",0
"457",0
"458",0.157934648577431
"459",0.024399252520807
"460",0.050030714265162
"461",0.050030714265162
"462",0.0565957515138021
"463",0.00107317034247122
"464",0.0494135552122151
"465",0
"466",0.0108683009650287
"467",0.119032554366815
"468",0
"469",0.066591878326478
"470",0.134673577810497
"471",0.408871906211446
"472",0.11796300097436
"473",0.193070075586787
"474",0
"475",0.0138698492040304
"476",0.0757907393373554
"477",0.06711132944835
"478",0.245691532357135
"479",0
"480",0.217070041888143
"481",0
"482",0
"483",0
"484",0
"485",0.633415756765569
"486",0.0219144477639648
"487",0
"488",0.119433886694422
"489",0.0104799190376748
"490",0.0130189178005905
"491",0
"492",0
"493",0
"494",0
"495",0.00787219861044907
"496",0.0104315538639499
"497",0.0199536563794283
"498",0
"499",0
"500",0
"501",0
"502",0.0321499780018665
"503",0
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0.0294887432630452
"512",0.129915083240499
"513",0
"514",0.122437488905684
"515",0.0294887432630452
"516",0
"517",0
"518",0.157075794476279
"519",0.222238173684919
"520",0.050030714265162
"521",0.050030714265162
"522",0.050030714265162
"523",0.050030714265162
"524",0.0586886488851131
"525",0
"526",0
"527",0.357426766862494
"528",0
"529",0
"530",0.512198405672064
"531",0.23656797826419
"532",0
"533",0
"534",0.232037013542835
"535",0.119272048882482
"536",0.095180428954082
"537",0
"538",0.076615714259253
"539",0
"540",0.0986783175764785
"541",0
"542",0.0683522426816718
"543",0
"544",0
"545",0
"546",0
"547",0.185438889650025
"548",0
"549",0.111361042363259
"550",0.575878697659995
"551",0
"552",0.117236117334695
"553",0.00933218302242579
"554",0.00939592859613369
"555",0.0147541729344015
"556",0
"557",0
"558",0.418941262961316
"559",0
"560",0.0107275015226371
"561",0.120145891367861
"562",0
"563",0
"564",0
"565",0.0321499780018665
"566",0
"567",0.0321499780018665
"568",0
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",0
"576",0
"577",0.0294887432630452
"578",0.0220111489282302
"579",0.245296611887583
"580",0.0220111489282302
"581",0.0294887432630452
"582",0
"583",0
"584",0
"585",0.118599149430894
"586",0
"587",0.11433423937265
"588",0.050030714265162
"589",0.050030714265162
"590",0.050030714265162
"591",0.0580430474190004
"592",0.00469087363772074
"593",0
"594",0
"595",0
"596",0
"597",0
"598",0.30221003843303
"599",0.0649351758601076
"600",0.529838917101836
"601",0.0706098130912932
"602",0.512509433788246
"603",0
"604",0.483691000153484
"605",0
"606",0.0820092850284388
"607",0.00381508303760432
"608",0.0866934133647419
"609",0
"610",0
"611",0
"612",0.416221418615705
"613",0.215077444512374
"614",0
"615",0.243505503024477
"616",0
"617",0.00856804291617172
"618",0.277172205112965
"619",0.736518910966288
"620",0.368567750132344
"621",0.119673134749592
"622",0
"623",0.225140051646964
"624",0.00933218302242579
"625",0.00933218302242579
"626",0.00933218302242579
"627",0.00939592859613369
"628",0.0126979092441213
"629",0.011686536918358
"630",0
"631",0.00939288163870289
"632",0.120306130428663
"633",0
"634",0.0202480925471408
"635",0
"636",0
"637",0
"638",0.0321499780018665
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0
"646",0
"647",0.145085261336027
"648",0
"649",0.0294887432630452
"650",0.137392677575314
"651",0
"652",0.0937922683705329
"653",0.0220111489282302
"654",0
"655",0
"656",0
"657",0.68455107418662
"658",0
"659",0.00140399052232523
"660",0.116294041352569
"661",0.333495715091168
"662",0.157934648577431
"663",0.050030714265162
"664",0.0496802406615978
"665",0.0691663556854182
"666",0
"667",0
"668",0
"669",0.058330318271558
"670",0.0973857561704856
"671",0.109150137815158
"672",0.537409414931446
"673",0.320732858752203
"674",0
"675",0.0756175994701384
"676",0.00853993581004123
"677",0.178244821844552
"678",0
"679",0.448590401521254
"680",0
"681",0.0596839451344501
"682",0.00383569026827933
"683",0
"684",0
"685",0.597172238282758
"686",0
"687",0
"688",0.301683646692188
"689",0.0563525610907028
"690",0
"691",0.0402156910943264
"692",0.0395913122270284
"693",0.038661381135426
"694",0.0470597549891267
"695",0
"696",1.31492297762801
"697",0.21662889148771
"698",0.31019146625497
"699",0.269912468361796
"700",0.403879748205811
"701",0.0728692784423671
"702",0.00933218302242579
"703",0.00933218302242579
"704",0.00933218302242579
"705",0.00933218302242579
"706",0.00933218302242579
"707",0.00933218302242579
"708",0.00933218302242579
"709",0.00965583792358681
"710",0.0153552093685598
"711",0.00945752705459561
"712",0.0991268063207936
"713",0
"714",0
"715",0
"716",0
"717",0
"718",0
"719",0
"720",0
"721",0
"722",0
"723",0
"724",0
"725",0.260777292020731
"726",0
"727",0.268565388393166
"728",0.0294887432630452
"729",0.0863146740357179
"730",0.433731154428153
"731",0.259124897548405
"732",0.310202901088002
"733",0.0303867455009322
"734",0.55723109303107
"735",0
"736",0.135691725896687
"737",0.535304221626658
"738",0
