"","x"
"1107",0.677216180312736
"1108",0
"1109",0.271417571132469
"1110",0.0769296534430115
"1111",0.147361584439233
"1112",0
"1113",0
"1114",0.377254483146114
"1115",0.609837360834753
"1116",1.25659992326538
"1117",0.894691503076807
"1118",0
"1119",0.189746741057682
"1120",0.0797317245783219
"1121",0
"1122",0
"1123",0
"1124",0.212671213258661
"1125",0
"1126",0.259858813300037
"1127",0
"1128",0.41400650055885
"1129",0
"1130",0.207906593824493
"1131",0
"1132",0.370678468613799
"1133",0.169003433242477
"1134",0.167706777826012
"1135",0.0365085153885105
"1136",0.193107029481918
"1137",0.237108056314385
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0.177967351479846
"1143",0
"1144",0
"1145",0.142537045207986
"1146",1.46386392004477
"1147",1.49269497016221
"1148",0.745058783209336
"1149",0.430427438684023
"1150",0
"1151",0.173927443653299
"1152",0
"1153",0
"1154",0.0670967562084144
"1155",0.853277231349468
"1156",0.480629319084122
"1157",1.61979874996719
"1158",0.260525589803155
"1159",1.082731745105
"1160",0.414265699485106
"1161",1.29939362028834
"1162",1.13223473299678
"1163",0.757086574496894
"1164",1.63770533301983
"1165",2.91474788216003
"1166",2.77236326191101
"1167",2.62216590955198
"1168",2.52146015394275
"1169",1.41108790696586
"1170",0.270222868527287
"1171",0
"1172",0
"1173",1.49184097664376
"1174",0.953101685471221
"1175",1.55772538482341
"1176",1.1459777438247
"1177",0
"1178",0.558898225997044
"1179",1.4494518019066
"1180",0.469802455697889
"1181",0.950169937694723
"1182",0.659367594659242
"1183",1.64319908119316
"1184",2.5652155760886
"1185",1.11056506726289
"1186",1.43003084966531
"1187",0.806153729628816
"1188",0.00218751430349462
"1189",0.958299352750472
"1190",1.17522437956708
"1191",0.935159609780259
"1192",0.285924304437736
"1193",0.174207901404093
"1194",0.598473392041531
"1195",0.0394787900343003
"1196",0.753535615261353
"1197",0.21902451406096
"1198",0.340243562866597
"1199",0
"1200",0.323630877679235
"1201",0.381839147444177
"1202",0.269591313293605
"1203",0.236440900973663
"1204",0.167629974196755
"1205",0.408595702377957
"1206",1.22038705328988
"1207",0.606272000612272
"1208",0.573844601584666
"1209",0.0168960594038888
"1210",0
"1211",0
"1212",0
"1213",0.0596119772130199
"1214",0
"1215",0
"1216",0
"1217",0.116491238244544
"1218",0
"1219",0.354074480805567
"1220",0
"1221",0.536695446354483
"1222",0
"1223",0.149048809233557
"1224",0
"1225",0.0170802914988166
"1226",0.1106085221087
"1227",0.0700360100202602
"1228",0.422507326222804
"1229",0.316692604432191
"1230",0.161740938767602
"1231",0
"1232",0
"1233",0
"1234",0
"1235",1.01316959780262
"1236",1.18247198980588
"1237",1.28160956615706
"1238",0.5332019873607
"1239",0
"1240",0.430427438684023
"1241",0.417427438935877
"1242",0.361993119962367
"1243",0
"1244",0
"1245",0.142268050869804
"1246",0.654383770336191
"1247",0.568866431020281
"1248",0.464582540285436
"1249",0.765650492262557
"1250",0.613344589531968
"1251",0.182131027285417
"1252",0.0312422271725066
"1253",1.15120047438899
"1254",0.902811146577504
"1255",2.76286509735809
"1256",2.95701691282108
"1257",3.95945956370746
"1258",3.51696115895392
"1259",1.39885388597586
"1260",1.58867902440326
"1261",0.0835578288907707
"1262",0.187037505675755
"1263",0.159018579746567
"1264",0.310809292338508
"1265",0.874395461446862
"1266",1.10463756654721
"1267",1.10615607798668
"1268",0.553219101077216
"1269",1.31115943296458
"1270",1.49461367569688
"1271",0.386924839186303
"1272",2.3783439127891
"1273",0
"1274",2.93987956466257
"1275",1.54978227730906
"1276",2.07221720720732
"1277",1.52966568394949
"1278",1.12530824666606
"1279",0.531206768950093
"1280",0.0989031762300161
"1281",0.260753425885837
"1282",0.959933817969844
"1283",0.771953195355756
"1284",0.382564947061564
"1285",0
"1286",0.735122823474226
"1287",0.214186099065902
"1288",0.683664497611492
"1289",0
"1290",0.0705305700383569
"1291",0.193773471135109
"1292",0.456773466039905
"1293",0.510089144959539
"1294",0.315471975858292
"1295",0.117053650176031
"1296",0.251879238450126
"1297",0
"1298",0.587499576097941
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0.316111972243744
"1306",0
"1307",0.239280778882957
"1308",0
"1309",0.555241128254323
"1310",0
"1311",0.695587208069639
"1312",0
"1313",0
"1314",0.16522558922889
"1315",0
"1316",0
"1317",0.483447657294228
"1318",0
"1319",0.849461484072874
"1320",0.776221887152291
"1321",0.325209559438618
"1322",0.00509011547857341
"1323",0.827189033352368
"1324",0.170806527610208
"1325",1.42296148104973
"1326",0.549822621625569
"1327",1.38186862836387
"1328",0.780772289559389
"1329",0.325610326877686
"1330",0.116773956576688
"1331",0.39063582460293
"1332",0.85897493373219
"1333",0.69116471912572
"1334",0.0370588062099882
"1335",0.265999382605338
"1336",0.317976570203013
"1337",1.291935751452
"1338",0.731344808075829
