"","Estimate","Std. Error","z value","Pr(>|z|)","variable","model"
"(Intercept)",0.45595655316312,0.011385335637922,40.0477041400897,0,"(Intercept)","distance 0.5"
"LDN_grid_map$pc_f.scaled",-0.0477651688262589,0.00985728457864975,-4.84567209611815,1.26183776361088e-06,"LDN_grid_map$pc_f.scaled","distance 0.5"
"LDN_grid_map$pc_65_p.scaled",-0.0550799377630976,0.014348999870832,-3.83859072122942,0.000123742494384738,"LDN_grid_map$pc_65_p.scaled","distance 0.5"
"LDN_grid_map$pc_bd_g.scaled",0.0490935567005534,0.0162541129542197,3.02037747853895,0.00252459827268647,"LDN_grid_map$pc_bd_g.scaled","distance 0.5"
"LDN_grid_map$avg_dpr.scaled",-0.0874365827000567,0.0190954426894634,-4.57892409838203,4.67373744661437e-06,"LDN_grid_map$avg_dpr.scaled","distance 0.5"
"LDN_grid_map$pop_den.scaled",-0.494268734093799,0.0177932208381751,-27.778485895783,0,"LDN_grid_map$pop_den.scaled","distance 0.5"
"LDN_grid_map$WD_pp_d.scaled",0.809245576404742,0.018207359955194,44.4460689740957,0,"LDN_grid_map$WD_pp_d.scaled","distance 0.5"
"LDN_grid_map$cnt_spr.scaled",0.232322249912458,0.00721039234150399,32.2204727439282,0,"LDN_grid_map$cnt_spr.scaled","distance 0.5"
"LDN_grid_map$cnt_CHs.scaled",0.00651380241222761,0.00698333229544783,0.932764207207169,0.350941725388763,"LDN_grid_map$cnt_CHs.scaled","distance 0.5"
